profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
centerline,0.12437810558670512,0.0,0.0008955223602242768,0.0,294.0001525878906,0.15636993944644928,0.19649994373321533,3.813387650097866e-08,3.271591353382064e-08
centerline,0.18656716242225635,0.0,0.0013432835694402456,0.0,294.0005187988281,0.15636983513832092,0.19649985432624817,1.164549416898808e-07,9.990938565351826e-08
centerline,0.24875621117341024,0.0,0.0017910447204485536,0.0,294.00140380859375,0.15636958181858063,0.19649961590766907,2.9749273267043463e-07,2.552259275034885e-07
centerline,0.3109452599245641,0.0,0.0022388058714568615,0.0,294.00323486328125,0.15636906027793884,0.19649913907051086,6.619349619541026e-07,5.678894012817182e-07
centerline,0.3731343248445127,0.0,0.0026865671388804913,0.0,294.0067138671875,0.15636812150478363,0.19649828970432281,1.3221820154285524e-06,1.1343307733113761e-06
centerline,0.4353233897644613,0.0,0.003134328406304121,0.0,294.01275634765625,0.15636655688285828,0.1964968591928482,2.4214700715674553e-06,2.0774359654751606e-06
centerline,0.49751242234682047,0.0,0.003582089440897107,0.0,294.0224914550781,0.15636412799358368,0.19649463891983032,4.127088686800562e-06,3.540726766004809e-06
centerline,0.5597015196043584,0.0,0.0040298509411513805,0.0,294.0372314453125,0.15636056661605835,0.19649140536785126,6.621003649343038e-06,5.680315553036053e-06
centerline,0.6218905198491282,0.0,0.004477611742913723,0.0,294.058349609375,0.15635563433170319,0.19648690521717072,1.0089419447467662e-05,8.655953934066929e-06
centerline,0.6840795847690768,0.0,0.004925373010337353,0.0,294.08740234375,0.1563490480184555,0.1964809000492096,1.4712984011566732e-05,1.2622624126379378e-05
centerline,0.7462686496890254,0.0,0.0053731342777609825,0.0,294.1258544921875,0.1563405841588974,0.19647319614887238,2.0657385903177783e-05,1.7722477423376404e-05
centerline,0.808457714608974,0.0,0.005820895545184612,0.0,294.17510986328125,0.15633003413677216,0.19646356999874115,2.80655367532745e-05,2.4078124624793418e-05
centerline,0.8706467795289226,0.0,0.006268656812608242,0.0,294.2364196777344,0.15631723403930664,0.19645191729068756,3.705346898641437e-05,3.178912083967589e-05
centerline,0.9328358444488711,0.0,0.006716418080031872,0.0,294.3109130859375,0.1563020497560501,0.19643808901309967,4.770824307342991e-05,4.093016468686983e-05
centerline,0.9950248446936409,0.0,0.007164178881794214,0.0,294.3994445800781,0.1562844216823578,0.1964220255613327,6.008613127050921e-05,5.154954851604998e-05
centerline,1.0572139096135895,0.0,0.007611940149217844,0.0,294.5027160644531,0.1562642902135849,0.19640368223190308,7.421510963467881e-05,6.367128662532195e-05
