profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,1,0.6157407511232628,0.007199999876320362,0.004433333408087492,1590.24658203125,0.09169776737689972,0.04548760876059532,0.10630430281162262,0.08792334049940109
radial,1,0.6562499846849177,0.007199999876320362,0.004724999889731407,1799.1925048828125,0.07271207123994827,0.024554770439863205,0.12208658456802368,0.10135667026042938
radial,1,0.6967592829217514,0.007199999876320362,0.00501666683703661,1945.5999755859375,0.054977718740701675,0.013837551698088646,0.13101181387901306,0.10922137647867203
radial,1,0.7372685164834063,0.007199999876320362,0.005308333318680525,2048.151123046875,0.03933817148208618,0.00951527338474989,0.1355462670326233,0.11345875263214111
radial,1,0.7777777500450611,0.007199999876320362,0.00559999980032444,2114.21630859375,0.02629268541932106,0.009365151636302471,0.13702164590358734,0.11513549834489822
radial,1,0.8182870482818948,0.007199999876320362,0.0058916667476296425,2143.150390625,0.01604071632027626,0.012861553579568863,0.13582991063594818,0.11456979066133499
radial,1,0.858796217168371,0.007199999876320362,0.00618333276361227,2125.660400390625,0.008773917332291603,0.020809482783079147,0.13152706623077393,0.11139178276062012
radial,1,0.8993055800803834,0.007199999876320362,0.00647500017657876,2053.803955078125,0.0045986175537109375,0.03367233648896217,0.12371762841939926,0.10527756810188293
radial,1,0.9398148136420382,0.007199999876320362,0.006766666658222675,1952.74365234375,0.0026757570449262857,0.04853392764925957,0.11439879983663559,0.0978606790304184
radial,1,0.9803240472036931,0.007199999876320362,0.0070583331398665905,1855.98291015625,0.0017839110223576427,0.061890456825494766,0.10600173473358154,0.09114793688058853
radial,1,1.0208333454405267,0.007199999876320362,0.007350000087171793,1771.10791015625,0.0013219151878729463,0.07322543859481812,0.09891584515571594,0.08547569811344147
radial,1,1.0613425790021818,0.007199999876320362,0.007641666568815708,1693.9327392578125,0.0010369997471570969,0.08327600359916687,0.09268061816692352,0.08048272877931595
radial,1,1.1018518772390153,0.007199999876320362,0.00793333351612091,1616.61767578125,0.0008254393469542265,0.093113012611866,0.08661908656358719,0.07562874257564545
radial,1,1.1423611754758491,0.007199999876320362,0.008225000463426113,1531.3770751953125,0.0006451729568652809,0.10371757298707962,0.08011741191148758,0.07042238861322403
