profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,0.75,28.166667454772526,0.005400000140070915,0.20280000567436218,291.0,3.362143124129545e-14,0.23574000597000122,4.068398348517233e-15,0.006256000138819218
radial,0.75,28.77777856257227,0.005400000140070915,0.20720000565052032,291.0,3.077249690957781e-14,0.23574000597000122,5.311869820140858e-15,0.006256000138819218
radial,0.75,29.38888967037201,0.005400000140070915,0.21160000562667847,291.0,2.2384536308957606e-14,0.23574000597000122,1.0126746446612045e-14,0.006256000138819218
radial,0.75,30.000000778171753,0.005400000140070915,0.2160000056028366,291.0,2.6738089146200947e-14,0.23574000597000122,5.690850487247504e-14,0.006256000138819218
radial,1,0.0,0.007199999876320362,0.0,294.9744873046875,0.15629491209983826,0.19633926451206207,0.00011391729640308768,9.428049088455737e-05
radial,1,0.062499998926392034,0.007199999876320362,0.00044999999227002263,295.2319030761719,0.15627902746200562,0.1963040828704834,0.0001388022064929828,0.00011485219147289172
radial,1,0.12499999785278407,0.007199999876320362,0.0008999999845400453,296.1620788574219,0.1562238186597824,0.19618088006973267,0.00022587402781937271,0.0001868123363237828
radial,1,0.18750000486357346,0.007199999876320362,0.0013500000350177288,298.3587646484375,0.15610270202159882,0.19590511918067932,0.00042052209028042853,0.0003475834964774549
radial,1,0.24999999570556813,0.007199999876320362,0.0017999999690800905,303.3318786621094,0.1558525562286377,0.19531822204589844,0.0008339895866811275,0.0006887964555062354
radial,1,0.31249998654756284,0.007199999876320362,0.0022499999031424522,315.36346435546875,0.15530546009540558,0.19398243725299835,0.0017726890509948134,0.0014626156771555543
radial,1,0.3750000097271469,0.007199999876320362,0.0027000000700354576,349.47344970703125,0.1539013832807541,0.19038286805152893,0.004294591024518013,0.0035390350967645645
radial,1,0.43750000056914157,0.007199999876320362,0.0031500000040978193,456.3566589355469,0.14973114430904388,0.1791554093360901,0.01213598158210516,0.00998922623693943
radial,1,0.49999999141113627,0.007199999876320362,0.003599999938160181,711.975830078125,0.13930821418762207,0.1507192999124527,0.03196583315730095,0.026309022679924965
radial,1,0.5347222193247743,0.007199999876320362,0.0038499999791383743,952.9168090820312,0.12854692339897156,0.12217151373624802,0.051893364638090134,0.04273359850049019
radial,1,0.5752314528864291,0.007199999876320362,0.0041416664607822895,1294.0870361328125,0.11104483902454376,0.08041428029537201,0.08124618232250214,0.06701286882162094
radial,1,0.6157407511232628,0.007199999876320362,0.004433333408087492,1590.2294921875,0.09169908612966537,0.04548786208033562,0.10630351305007935,0.08792241662740707
radial,1,0.6562499846849177,0.007199999876320362,0.004724999889731407,1799.1766357421875,0.0727134719491005,0.02455468662083149,0.12208599597215652,0.10135591775178909
radial,1,0.6967592829217514,0.007199999876320362,0.00501666683703661,1945.58935546875,0.05497899651527405,0.013835937716066837,0.13101211190223694,0.10922131687402725
radial,1,0.7372685164834063,0.007199999876320362,0.005308333318680525,2048.147216796875,0.03933946415781975,0.009508761577308178,0.13554884493350983,0.1134604811668396
radial,1,0.7777777500450611,0.007199999876320362,0.00559999980032444,2114.22607421875,0.02629512920975685,0.009347093291580677,0.1370299905538559,0.11514227837324142
radial,1,0.8182870482818948,0.007199999876320362,0.0058916667476296425,2143.232421875,0.016046034172177315,0.012817656621336937,0.1358523964881897,0.11458814889192581
radial,1,0.858796217168371,0.007199999876320362,0.00618333276361227,2126.02978515625,0.008782077580690384,0.020707713440060616,0.13158343732357025,0.11143691092729568
radial,1,0.8993055800803834,0.007199999876320362,0.00647500017657876,2054.795654296875,0.004607354756444693,0.033472947776317596,0.12383414804935455,0.10537070035934448
radial,1,0.9398148136420382,0.007199999876320362,0.006766666658222675,1954.4951171875,0.0026842504739761353,0.048226211220026016,0.1145835667848587,0.09800851345062256
radial,1,0.9803240472036931,0.007199999876320362,0.0070583331398665905,1858.2718505859375,0.0017919728998094797,0.06151008605957031,0.10623235255479813,0.0913325622677803
radial,1,1.0208333454405267,0.007199999876320362,0.007350000087171793,1773.32373046875,0.001327368663623929,0.07286053895950317,0.09913675487041473,0.08565256744623184
radial,1,1.0613425790021818,0.007199999876320362,0.007641666568815708,1695.1898193359375,0.0010375500423833728,0.08305001258850098,0.09281499683856964,0.08059029281139374
radial,1,1.1018518772390153,0.007199999876320362,0.00793333351612091,1616.63427734375,0.0008214394329115748,0.0930645763874054,0.08664344251155853,0.07564817368984222
radial,1,1.1423611754758491,0.007199999876320362,0.008225000463426113,1531.2818603515625,0.000640231417492032,0.10369596630334854,0.08012504875659943,0.07042842358350754
radial,1,1.1828703443623252,0.007199999876320362,0.008516666479408741,1436.0728759765625,0.00048329110722988844,0.11526065319776535,0.0730602964758873,0.06477116793394089
radial,1,1.2233796425991588,0.007199999876320362,0.008808333426713943,1332.41845703125,0.00035200073034502566,0.1275017410516739,0.06560195982456207,0.058798596262931824
