profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,1,1.6666666811539068,0.007199999876320362,0.012000000104308128,497.66461181640625,9.704836884338874e-06,0.21417208015918732,0.013058129698038101,0.016715869307518005
radial,1,1.7460316626562014,0.007199999876320362,0.012571427971124649,437.4061279296875,5.096471340948483e-06,0.2200208157300949,0.009515989571809769,0.01387854665517807
radial,1,1.8253967735088534,0.007199999876320362,0.013142856769263744,393.2428283691406,2.742710421443917e-06,0.22440017759799957,0.006864130962640047,0.011754337698221207
radial,1,1.9047618843615055,0.007199999876320362,0.01371428556740284,360.8570556640625,1.5132520729821408e-06,0.22770485281944275,0.004863271955400705,0.010151590220630169
radial,1,1.9841269952141576,0.007199999876320362,0.014285714365541935,337.719482421875,8.673393949720776e-07,0.23014776408672333,0.003384346142411232,0.00896692555397749
radial,1,2.0634921060668097,0.007199999876320362,0.01485714316368103,322.2739562988281,5.34306650479266e-07,0.23183628916740417,0.002362250117585063,0.008148199878633022
radial,1,2.142857087569104,0.007199999876320362,0.015428571030497551,312.7253723144531,3.630615310612484e-07,0.2329135537147522,0.0017102676210924983,0.007625946309417486
radial,1,2.2222223277721143,0.007199999876320362,0.01600000075995922,306.56787109375,2.625106674258859e-07,0.23363061249256134,0.0012763467384502292,0.007278368808329105
radial,1,2.301587309274409,0.007199999876320362,0.01657142862677574,301.7911682128906,1.8630653642048856e-07,0.23421040177345276,0.0009255206095986068,0.0069973524659872055
radial,1,2.3809522907767033,0.007199999876320362,0.017142856493592262,297.83447265625,1.2244416325302154e-07,0.23471753299236298,0.0006186512764543295,0.006751545704901218
radial,1,2.460317530979713,0.007199999876320362,0.017714286223053932,294.75201416015625,7.057466433479931e-08,0.23514245450496674,0.0003615343593992293,0.006545592099428177
radial,1,2.5396825124820075,0.007199999876320362,0.018285714089870453,292.6344909667969,3.2429191776373045e-08,0.23546206951141357,0.00016813275578897446,0.006390674505382776
radial,1,2.619047493984302,0.007199999876320362,0.018857141956686974,291.5179748535156,1.0739287681360565e-08,0.23564676940441132,5.636404239339754e-05,0.006301146000623703
radial,1,2.6984127341873116,0.007199999876320362,0.019428571686148643,291.123046875,2.595971437813205e-09,0.23571693897247314,1.3880981896363664e-05,0.006267115473747253
radial,1,2.777777715689606,0.007199999876320362,0.019999999552965164,291.031982421875,6.67353727834552e-10,0.23573365807533264,3.7318081922421698e-06,0.006258984562009573
radial,1,2.941176450500886,0.007199999876320362,0.021176470443606377,291.0043029785156,7.821003566998996e-11,0.23573872447013855,5.919978889323829e-07,0.0062564667314291
radial,1,3.1045751853121653,0.007199999876320362,0.02235294133424759,291.0020751953125,4.607117465305066e-11,0.23573893308639526,3.40875146775943e-07,0.006256259977817535
radial,1,3.2679739201234446,0.007199999876320362,0.0235294122248888,291.0020751953125,1.0138934136705302e-10,0.2357385754585266,3.6646733292400313e-07,0.006256272085011005
radial,1,3.4313726549347243,0.007199999876320362,0.024705883115530014,291.00250244140625,2.499010443024474e-10,0.23573791980743408,4.74796678417988e-07,0.0062563456594944
radial,1,3.5947711310452886,0.007199999876320362,0.025882352143526077,291.0032958984375,5.275694325845848e-10,0.2357369065284729,6.504113230221265e-07,0.0062564667314291
radial,1,3.7581698658565683,0.007199999876320362,0.02705882303416729,291.0044250488281,9.399571121448957e-10,0.2357354462146759,9.035596804096713e-07,0.006256641820073128
radial,1,3.9215686006678476,0.007199999876320362,0.028235293924808502,291.0059814453125,1.4605646692089636e-09,0.23573343455791473,1.2496060435296386e-06,0.006256878841668367
radial,1,4.084967335479127,0.007199999876320362,0.029411764815449715,291.008056640625,2.0415145129959456e-09,0.23573076725006104,1.7062000097212149e-06,0.0062571922317147255
radial,1,4.248366070290406,0.007199999876320362,0.030588235706090927,291.0107421875,2.4741584336851474e-09,0.23572731018066406,2.286994231326389e-06,0.006257588509470224
radial,1,4.411764546400971,0.007199999876320362,0.03176470473408699,291.01416015625,2.4661102049350347e-09,0.23572304844856262,2.998778199980734e-06,0.006258072331547737
radial,1,4.575163539912966,0.007199999876320362,0.03294117748737335,291.0184020996094,1.8933643541885203e-09,0.23571789264678955,3.8467701415356714e-06,0.006258648354560137
